Price,Datetime,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
31,2025-10-31 16:30:00+00:00,652.989990234375,655.0,650.72998046875,651.9299926757812,3065742.0,META,,,,,,,,,,,,,,,,,,,,
32,2025-10-31 17:30:00+00:00,648.2730102539062,654.97998046875,647.0999755859375,652.989990234375,3990376.0,META,,,,,,,,,,,,,,,,,,,,
33,2025-10-31 18:30:00+00:00,652.2899780273438,652.4000244140625,645.573486328125,648.14501953125,4285502.0,META,,,,,,,,,,,,,,,,,,,,
34,2025-10-31 19:30:00+00:00,648.3400268554688,652.3480224609375,647.590087890625,652.2899780273438,3208958.0,META,,,,,,,,,,,,,,,,,,,,
0,2025-10-27 13:30:00+00:00,,,,,,AAPL,265.7300109863281,267.04998779296875,264.65008544921875,264.8800048828125,9319511.0,,,,,,,,,,,,,,,
1,2025-10-27 14:30:00+00:00,,,,,,AAPL,265.7099914550781,266.4200134277344,265.19500732421875,265.739990234375,4050852.0,,,,,,,,,,,,,,,
2,2025-10-27 15:30:00+00:00,,,,,,AAPL,265.92999267578125,266.0899963378906,265.04998779296875,265.7099914550781,3517895.0,,,,,,,,,,,,,,,
3,2025-10-27 16:30:00+00:00,,,,,,AAPL,265.6199951171875,266.125,265.510009765625,265.94000244140625,3331147.0,,,,,,,,,,,,,,,
4,2025-10-27 17:30:00+00:00,,,,,,AAPL,265.5950012207031,266.0150146484375,265.510009765625,265.6300048828125,2171755.0,,,,,,,,,,,,,,,
5,2025-10-27 18:30:00+00:00,,,,,,AAPL,267.2749938964844,267.3999938964844,265.4700012207031,265.5899963378906,4259189.0,,,,,,,,,,,,,,,
6,2025-10-27 19:30:00+00:00,,,,,,AAPL,268.739990234375,269.0799865722656,267.2099914550781,267.2699890136719,6996092.0,,,,,,,,,,,,,,,
7,2025-10-28 13:30:00+00:00,,,,,,AAPL,268.6499938964844,269.8699951171875,268.25,269.135009765625,11832766.0,,,,,,,,,,,,,,,
8,2025-10-28 14:30:00+00:00,,,,,,AAPL,268.69720458984375,269.1400146484375,268.1499938964844,268.6423034667969,3550384.0,,,,,,,,,,,,,,,
9,2025-10-28 15:30:00+00:00,,,,,,AAPL,268.9949951171875,269.0758056640625,268.3500061035156,268.69500732421875,2758052.0,,,,,,,,,,,,,,,
10,2025-10-28 16:30:00+00:00,,,,,,AAPL,269.4949951171875,269.8699951171875,268.82000732421875,268.9800109863281,3503864.0,,,,,,,,,,,,,,,
11,2025-10-28 17:30:00+00:00,,,,,,AAPL,269.0902099609375,269.4949951171875,268.79998779296875,269.4949951171875,3181670.0,,,,,,,,,,,,,,,
12,2025-10-28 18:30:00+00:00,,,,,,AAPL,269.20001220703125,269.44000244140625,268.7799987792969,269.1050109863281,4120349.0,,,,,,,,,,,,,,,
13,2025-10-28 19:30:00+00:00,,,,,,AAPL,269.0299987792969,269.3550109863281,268.6000061035156,269.20001220703125,5339653.0,,,,,,,,,,,,,,,
14,2025-10-29 13:30:00+00:00,,,,,,AAPL,270.4200134277344,271.4100036621094,268.70001220703125,269.2749938964844,10209230.0,,,,,,,,,,,,,,,
15,2025-10-29 14:30:00+00:00,,,,,,AAPL,267.6300048828125,270.44500732421875,267.51220703125,270.4100036621094,6247839.0,,,,,,,,,,,,,,,
16,2025-10-29 15:30:00+00:00,,,,,,AAPL,268.6199951171875,268.8599853515625,267.1099853515625,267.6099853515625,4595121.0,,,,,,,,,,,,,,,
17,2025-10-29 16:30:00+00:00,,,,,,AAPL,269.93011474609375,269.93011474609375,268.4700927734375,268.6029968261719,3066081.0,,,,,,,,,,,,,,,
18,2025-10-29 17:30:00+00:00,,,,,,AAPL,270.80999755859375,270.8500061035156,269.7900085449219,269.8900146484375,4963178.0,,,,,,,,,,,,,,,
19,2025-10-29 18:30:00+00:00,,,,,,AAPL,268.30999755859375,270.92999267578125,268.260009765625,270.7850036621094,5156103.0,,,,,,,,,,,,,,,
20,2025-10-29 19:30:00+00:00,,,,,,AAPL,269.7300109863281,270.3800048828125,267.79998779296875,268.32000732421875,4325904.0,,,,,,,,,,,,,,,
21,2025-10-30 13:30:00+00:00,,,,,,AAPL,269.0899963378906,274.1400146484375,268.989990234375,271.989990234375,8387840.0,,,,,,,,,,,,,,,
22,2025-10-30 14:30:00+00:00,,,,,,AAPL,270.7900085449219,271.1700134277344,268.4800109863281,269.0899963378906,3886744.0,,,,,,,,,,,,,,,
23,2025-10-30 15:30:00+00:00,,,,,,AAPL,272.010009765625,272.3900146484375,270.2630920410156,270.7799987792969,3869786.0,,,,,,,,,,,,,,,
24,2025-10-30 16:30:00+00:00,,,,,,AAPL,271.95001220703125,272.06781005859375,271.0400085449219,272.0,2409548.0,,,,,,,,,,,,,,,
25,2025-10-30 17:30:00+00:00,,,,,,AAPL,271.75,272.29998779296875,271.2799987792969,271.95001220703125,3435055.0,,,,,,,,,,,,,,,
26,2025-10-30 18:30:00+00:00,,,,,,AAPL,271.3399963378906,272.00799560546875,270.9949951171875,271.760009765625,3831349.0,,,,,,,,,,,,,,,
27,2025-10-30 19:30:00+00:00,,,,,,AAPL,271.2900085449219,271.6700134277344,271.04998779296875,271.3399963378906,5177440.0,,,,,,,,,,,,,,,
28,2025-10-31 13:30:00+00:00,,,,,,AAPL,270.3800048828125,277.32000732421875,269.1600036621094,276.989990234375,17228178.0,,,,,,,,,,,,,,,
29,2025-10-31 14:30:00+00:00,,,,,,AAPL,271.29998779296875,271.5599060058594,270.10009765625,270.42999267578125,4595066.0,,,,,,,,,,,,,,,
30,2025-10-31 15:30:00+00:00,,,,,,AAPL,272.43499755859375,272.8584899902344,270.2200012207031,271.2998962402344,4301242.0,,,,,,,,,,,,,,,
31,2025-10-31 16:30:00+00:00,,,,,,AAPL,270.3487854003906,273.1700134277344,270.1499938964844,272.42999267578125,4005527.0,,,,,,,,,,,,,,,
32,2025-10-31 17:30:00+00:00,,,,,,AAPL,271.80999755859375,272.0599060058594,270.1099853515625,270.3299865722656,2396660.0,,,,,,,,,,,,,,,
33,2025-10-31 18:30:00+00:00,,,,,,AAPL,272.1050109863281,272.17498779296875,271.2699890136719,271.7900085449219,2901733.0,,,,,,,,,,,,,,,
34,2025-10-31 19:30:00+00:00,,,,,,AAPL,270.25,272.6499938964844,269.9599914550781,272.1300048828125,6601078.0,,,,,,,,,,,,,,,
0,2025-10-27 13:30:00+00:00,,,,,,AMZN,,,,,,227.35279846191406,228.39999389648438,226.52000427246094,227.80999755859375,9051670.0,,,,,,,,,,
1,2025-10-27 14:30:00+00:00,,,,,,AMZN,,,,,,226.93350219726562,227.45140075683594,226.61070251464844,227.34500122070312,3629663.0,,,,,,,,,,
2,2025-10-27 15:30:00+00:00,,,,,,AMZN,,,,,,227.30999755859375,227.94000244140625,226.83999633789062,226.94000244140625,2823203.0,,,,,,,,,,
3,2025-10-27 16:30:00+00:00,,,,,,AMZN,,,,,,227.3800048828125,227.88999938964844,227.1699981689453,227.32000732421875,2630249.0,,,,,,,,,,
4,2025-10-27 17:30:00+00:00,,,,,,AMZN,,,,,,227.82000732421875,227.96499633789062,227.3699951171875,227.38999938964844,2268413.0,,,,,,,,,,
5,2025-10-27 18:30:00+00:00,,,,,,AMZN,,,,,,226.72999572753906,228.0,225.5399932861328,227.82000732421875,6571248.0,,,,,,,,,,
6,2025-10-27 19:30:00+00:00,,,,,,AMZN,,,,,,226.97999572753906,227.52000427246094,226.5500030517578,226.73550415039062,4987011.0,,,,,,,,,,
7,2025-10-28 13:30:00+00:00,,,,,,AMZN,,,,,,226.52000427246094,228.58999633789062,226.2100067138672,228.22000122070312,10054295.0,,,,,,,,,,
8,2025-10-28 14:30:00+00:00,,,,,,AMZN,,,,,,227.5500030517578,227.8800048828125,226.25,226.52999877929688,4415312.0,,,,,,,,,,
9,2025-10-28 15:30:00+00:00,,,,,,AMZN,,,,,,229.11000061035156,229.22999572753906,227.14999389648438,227.5399932861328,6774729.0,,,,,,,,,,
10,2025-10-28 16:30:00+00:00,,,,,,AMZN,,,,,,230.69000244140625,230.7899932861328,228.63040161132812,229.11000061035156,6313749.0,,,,,,,,,,
11,2025-10-28 17:30:00+00:00,,,,,,AMZN,,,,,,230.05239868164062,231.48500061035156,229.38999938964844,230.69000244140625,6155117.0,,,,,,,,,,
12,2025-10-28 18:30:00+00:00,,,,,,AMZN,,,,,,230.368896484375,230.5299072265625,229.77000427246094,230.05999755859375,3526028.0,,,,,,,,,,
13,2025-10-28 19:30:00+00:00,,,,,,AMZN,,,,,,229.24000549316406,230.44500732421875,228.57000732421875,230.35499572753906,4917812.0,,,,,,,,,,
14,2025-10-29 13:30:00+00:00,,,,,,AMZN,,,,,,229.1300048828125,232.80999755859375,227.75999450683594,231.6719970703125,14210522.0,,,,,,,,,,
15,2025-10-29 14:30:00+00:00,,,,,,AMZN,,,,,,230.53500366210938,231.2949981689453,228.86000061035156,229.1199951171875,7059244.0,,,,,,,,,,
16,2025-10-29 15:30:00+00:00,,,,,,AMZN,,,,,,231.3679962158203,231.61000061035156,230.33999633789062,230.52999877929688,5603630.0,,,,,,,,,,
17,2025-10-29 16:30:00+00:00,,,,,,AMZN,,,,,,230.3721923828125,231.4199981689453,230.02999877929688,231.3800048828125,3093822.0,,,,,,,,,,
18,2025-10-29 17:30:00+00:00,,,,,,AMZN,,,,,,229.69000244140625,230.43099975585938,228.58999633789062,230.3699951171875,4626812.0,,,,,,,,,,
19,2025-10-29 18:30:00+00:00,,,,,,AMZN,,,,,,228.86000061035156,230.1199951171875,228.1300048828125,229.7220001220703,5801484.0,,,,,,,,,,
20,2025-10-29 19:30:00+00:00,,,,,,AMZN,,,,,,230.33999633789062,230.6199951171875,228.32000732421875,228.8300018310547,4490640.0,,,,,,,,,,
21,2025-10-30 13:30:00+00:00,,,,,,AMZN,,,,,,226.67999267578125,228.0,223.9499969482422,226.87249755859375,11757958.0,,,,,,,,,,
22,2025-10-30 14:30:00+00:00,,,,,,AMZN,,,,,,227.9600067138672,228.42999267578125,226.51010131835938,226.6699981689453,5014252.0,,,,,,,,,,
23,2025-10-30 15:30:00+00:00,,,,,,AMZN,,,,,,226.1199951171875,227.97999572753906,225.85000610351562,227.9499969482422,4608564.0,,,,,,,,,,
24,2025-10-30 16:30:00+00:00,,,,,,AMZN,,,,,,225.4199981689453,226.36000061035156,224.52000427246094,226.13499450683594,4925889.0,,,,,,,,,,
25,2025-10-30 17:30:00+00:00,,,,,,AMZN,,,,,,225.08999633789062,225.93910217285156,224.80499267578125,225.39999389648438,4833980.0,,,,,,,,,,
26,2025-10-30 18:30:00+00:00,,,,,,AMZN,,,,,,224.39100646972656,225.44500732421875,223.9499969482422,225.10000610351562,6784964.0,,,,,,,,,,
27,2025-10-30 19:30:00+00:00,,,,,,AMZN,,,,,,222.77000427246094,225.0800018310547,222.75,224.39999389648438,29416474.0,,,,,,,,,,
28,2025-10-31 13:30:00+00:00,,,,,,AMZN,,,,,,246.5500030517578,250.5,245.39999389648438,250.1999969482422,48342440.0,,,,,,,,,,
29,2025-10-31 14:30:00+00:00,,,,,,AMZN,,,,,,247.7899932861328,247.97999572753906,245.1199951171875,246.57000732421875,13559788.0,,,,,,,,,,
30,2025-10-31 15:30:00+00:00,,,,,,AMZN,,,,,,245.8000030517578,249.0,244.67010498046875,247.8000030517578,11066498.0,,,,,,,,,,
31,2025-10-31 16:30:00+00:00,,,,,,AMZN,,,,,,246.02499389648438,246.6486053466797,244.82009887695312,245.80999755859375,6007713.0,,,,,,,,,,
32,2025-10-31 17:30:00+00:00,,,,,,AMZN,,,,,,247.60000610351562,247.7899932861328,245.72999572753906,246.0399932861328,5345680.0,,,,,,,,,,
33,2025-10-31 18:30:00+00:00,,,,,,AMZN,,,,,,246.85220336914062,247.94000244140625,246.02000427246094,247.60000610351562,5847955.0,,,,,,,,,,
34,2025-10-31 19:30:00+00:00,,,,,,AMZN,,,,,,244.22000122070312,247.5,243.97999572753906,246.8300018310547,23315598.0,,,,,,,,,,
0,2025-10-27 13:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1094.9599609375,1100.6700439453125,1087.300048828125,1100.6700439453125,1483810.0,,,,,
1,2025-10-27 14:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1101.06494140625,1102.2498779296875,1094.56005859375,1094.56005859375,673129.0,,,,,
2,2025-10-27 15:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1097.9449462890625,1101.469970703125,1095.16015625,1101.469970703125,365850.0,,,,,
3,2025-10-27 16:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1099.9100341796875,1101.8499755859375,1097.9449462890625,1097.9449462890625,307730.0,,,,,
4,2025-10-27 17:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1100.0,1101.4798583984375,1098.860107421875,1100.0,251481.0,,,,,
5,2025-10-27 18:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1097.4300537109375,1100.5799560546875,1097.02001953125,1099.650146484375,359256.0,,,,,
6,2025-10-27 19:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1094.300048828125,1097.3699951171875,1093.7000732421875,1097.18994140625,544448.0,,,,,
7,2025-10-28 13:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1109.0301513671875,1116.9798583984375,1093.00830078125,1094.02001953125,1299551.0,,,,,
8,2025-10-28 14:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1103.260009765625,1109.19580078125,1101.0,1109.0301513671875,427178.0,,,,,
9,2025-10-28 15:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1101.296142578125,1103.280029296875,1098.110107421875,1103.280029296875,318734.0,,,,,
10,2025-10-28 16:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1103.755126953125,1105.6199951171875,1098.5999755859375,1101.2900390625,368228.0,,,,,
11,2025-10-28 17:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1109.5,1110.7900390625,1103.699951171875,1103.699951171875,391136.0,,,,,
12,2025-10-28 18:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1107.6800537109375,1111.4898681640625,1102.280029296875,1109.3900146484375,431355.0,,,,,
13,2025-10-28 19:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1102.510009765625,1107.9100341796875,1102.0,1107.6600341796875,448157.0,,,,,
14,2025-10-29 13:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1106.4300537109375,1108.22998046875,1096.0,1099.0999755859375,778803.0,,,,,
15,2025-10-29 14:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1102.2301025390625,1107.5,1098.0,1106.530029296875,351267.0,,,,,
16,2025-10-29 15:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1103.510009765625,1104.5499267578125,1101.3499755859375,1102.2301025390625,215873.0,,,,,
17,2025-10-29 16:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1098.969970703125,1103.780029296875,1096.8199462890625,1103.3695068359375,315000.0,,,,,
18,2025-10-29 17:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1102.739990234375,1103.669921875,1097.724609375,1098.5799560546875,266108.0,,,,,
19,2025-10-29 18:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1099.0999755859375,1103.7249755859375,1097.25,1102.3800048828125,261804.0,,,,,
20,2025-10-29 19:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1100.3900146484375,1102.5999755859375,1097.592529296875,1099.35986328125,587656.0,,,,,
21,2025-10-30 13:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1100.06005859375,1106.1300048828125,1089.3599853515625,1094.5,532362.0,,,,,
22,2025-10-30 14:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1092.712158203125,1100.989990234375,1090.9749755859375,1100.1500244140625,255374.0,,,,,
23,2025-10-30 15:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1095.4344482421875,1096.0,1089.8199462890625,1092.469970703125,238272.0,,,,,
24,2025-10-30 16:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1097.2049560546875,1097.989990234375,1092.8050537109375,1095.0450439453125,191580.0,,,,,
25,2025-10-30 17:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1100.4974365234375,1102.3199462890625,1096.4344482421875,1097.6099853515625,163544.0,,,,,
26,2025-10-30 18:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1092.5899658203125,1100.8199462890625,1092.3050537109375,1100.135009765625,184197.0,,,,,
27,2025-10-30 19:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1088.9310302734375,1094.0999755859375,1088.1099853515625,1092.60498046875,346801.0,,,,,
28,2025-10-31 13:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1124.949951171875,1128.8699951171875,1101.97998046875,1105.3900146484375,1463535.0,,,,,
29,2025-10-31 14:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1129.58544921875,1134.8800048828125,1124.9114990234375,1124.9114990234375,695053.0,,,,,
30,2025-10-31 15:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1124.25,1132.344970703125,1123.10009765625,1129.9000244140625,468438.0,,,,,
31,2025-10-31 16:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1124.2149658203125,1127.75,1121.5201416015625,1124.3699951171875,301644.0,,,,,
32,2025-10-31 17:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1119.260009765625,1125.1300048828125,1118.31005859375,1124.6300048828125,260275.0,,,,,
33,2025-10-31 18:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1124.030029296875,1124.7099609375,1117.300048828125,1118.9300537109375,344821.0,,,,,
34,2025-10-31 19:30:00+00:00,,,,,,NFLX,,,,,,,,,,,1118.8599853515625,1124.2242431640625,1117.3800048828125,1124.1180419921875,545969.0,,,,,
0,2025-10-27 13:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,265.6400146484375,267.3399963378906,264.94000244140625,265.364990234375,5470537.0
1,2025-10-27 14:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,267.07000732421875,267.1700134277344,265.0400085449219,265.6400146484375,2353304.0
2,2025-10-27 15:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,267.58740234375,267.80499267578125,266.8299865722656,267.07000732421875,2056353.0
3,2025-10-27 16:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.32000732421875,268.45989990234375,267.3301086425781,267.6300048828125,1714036.0
4,2025-10-27 17:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,269.4599914550781,269.7699890136719,268.260009765625,268.3299865722656,2143246.0
5,2025-10-27 18:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.8399963378906,270.260009765625,268.6000061035156,269.4849853515625,2138145.0
6,2025-10-27 19:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,269.8399963378906,270.70001220703125,268.6300048828125,268.8349914550781,2831943.0
7,2025-10-28 13:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.0199890136719,271.3800048828125,267.5299987792969,269.989990234375,5376066.0
8,2025-10-28 14:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.0,268.4671936035156,267.2200012207031,268.0199890136719,2329834.0
9,2025-10-28 15:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,267.739990234375,268.1600036621094,267.1700134277344,267.9905090332031,1805470.0
10,2025-10-28 16:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.772705078125,268.9104919433594,267.4200134277344,267.75,2182660.0
11,2025-10-28 17:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.831787109375,269.05999755859375,268.5,268.7528991699219,1509673.0
12,2025-10-28 18:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.739990234375,268.8900146484375,268.0,268.8299865722656,1566796.0
13,2025-10-28 19:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,268.44000244140625,268.8999938964844,268.0899963378906,268.75,2616932.0
14,2025-10-29 13:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,269.9599914550781,270.9599914550781,268.42999267578125,268.6050109863281,4212983.0
15,2025-10-29 14:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,271.239990234375,271.7749938964844,269.6000061035156,269.9700012207031,2694614.0
16,2025-10-29 15:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,272.6050109863281,273.1499938964844,271.1600036621094,271.25,2126909.0
17,2025-10-29 16:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,272.8699951171875,272.980712890625,272.30999755859375,272.6000061035156,1489061.0
18,2025-10-29 17:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,273.9400939941406,274.1199951171875,272.8399963378906,272.8699035644531,2202197.0
19,2025-10-29 18:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,273.7160949707031,274.3999938964844,271.8800048828125,274.010009765625,3123174.0
20,2025-10-29 19:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,275.8299865722656,275.9200134277344,273.55499267578125,273.70001220703125,3193325.0
21,2025-10-30 13:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,289.6650085449219,291.8999938964844,280.45001220703125,291.8699951171875,14223409.0
22,2025-10-30 14:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,289.0,290.67138671875,287.7099914550781,289.6199951171875,3980811.0
23,2025-10-30 15:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,286.69000244140625,290.5899963378906,286.3500061035156,289.04998779296875,3003521.0
24,2025-10-30 16:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,286.0625,286.82000732421875,284.5899963378906,286.67999267578125,2185997.0
25,2025-10-30 17:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,284.1299133300781,286.07000732421875,283.29998779296875,286.07000732421875,2060557.0
26,2025-10-30 18:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,284.1390075683594,284.82000732421875,282.760009765625,284.07000732421875,1818799.0
27,2025-10-30 19:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,281.82000732421875,284.40899658203125,280.94000244140625,284.1099853515625,3125271.0
28,2025-10-31 13:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,278.8999938964844,286.2850036621094,277.52301025390625,283.2049865722656,6316597.0
29,2025-10-31 14:30:00+00:00,,,,,,GOOG,,,,,,,,,,,,,,,,281.2699890136719,282.80999755859375,278.70001220703125,278.8500061035156,2732662.0
