Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2025-12-26 14:30:00+00:00,665.1400146484375,665.1400146484375,668.9498901367188,664.8099975585938,668.5,834578,2025-12-26 14:30:00+00:00,274.8247985839844,274.8247985839844,275.3699951171875,274.05999755859375,274.25,2899986,2025-12-26 14:30:00+00:00,232.14990234375,232.14990234375,232.818603515625,231.17999267578125,231.5,2808135,2025-12-26 14:30:00+00:00,94.30500030517578,94.30500030517578,94.43000030517578,93.29199981689453,93.375,3827524,2025-12-26 14:30:00+00:00,314.62078857421875,314.62078857421875,316.4549865722656,313.7300109863281,316.0,1485859
2025-12-26 15:30:00+00:00,664.5150146484375,664.5150146484375,665.9099731445312,663.75,665.1199951171875,719925,2025-12-26 15:30:00+00:00,274.8800048828125,274.8800048828125,274.9800109863281,274.3699951171875,274.81500244140625,1434883,2025-12-26 15:30:00+00:00,232.53500366210938,232.53500366210938,232.6699981689453,231.99000549316406,232.14999389648438,1133230,2025-12-26 15:30:00+00:00,94.2300033569336,94.2300033569336,94.68499755859375,94.12999725341797,94.30999755859375,2497383,2025-12-26 15:30:00+00:00,315.0799865722656,315.0799865722656,315.18499755859375,314.1000061035156,314.614990234375,652137
2025-12-26 16:30:00+00:00,663.61962890625,663.61962890625,664.7098999023438,662.6500244140625,664.5499877929688,475765,2025-12-26 16:30:00+00:00,274.6400146484375,274.6400146484375,274.93499755859375,274.4100036621094,274.8800048828125,1079100,2025-12-26 16:30:00+00:00,232.95840454101562,232.95840454101562,232.99000549316406,232.22000122070312,232.5449981689453,923707,2025-12-26 16:30:00+00:00,94.02999877929688,94.02999877929688,94.40989685058594,94.0199966430664,94.2249984741211,1393814,2025-12-26 16:30:00+00:00,314.9599914550781,314.9599914550781,315.30999755859375,314.7799987792969,315.0899963378906,391917
2025-12-26 17:30:00+00:00,662.1400146484375,662.1400146484375,663.7698974609375,661.7000122070312,663.655029296875,494468,2025-12-26 17:30:00+00:00,274.5199890136719,274.5199890136719,274.6499938964844,274.2250061035156,274.6300048828125,903247,2025-12-26 17:30:00+00:00,232.46580505371094,232.46580505371094,232.9499969482422,232.3800048828125,232.93499755859375,1021968,2025-12-26 17:30:00+00:00,94.16999816894531,94.16999816894531,94.41999816894531,94.0199966430664,94.02999877929688,1379850,2025-12-26 17:30:00+00:00,315.0899963378906,315.0899963378906,315.19000244140625,314.590087890625,314.965087890625,320264
2025-12-26 18:30:00+00:00,662.6514892578125,662.6514892578125,663.1500244140625,661.3201293945312,662.1300048828125,450997,2025-12-26 18:30:00+00:00,274.7601013183594,274.7601013183594,274.9849853515625,274.3800048828125,274.5249938964844,1447341,2025-12-26 18:30:00+00:00,232.74000549316406,232.74000549316406,232.8280029296875,232.38999938964844,232.46499633789062,796947,2025-12-26 18:30:00+00:00,94.25499725341797,94.25499725341797,94.38999938964844,94.04000091552734,94.16500091552734,1437112,2025-12-26 18:30:00+00:00,314.92999267578125,314.92999267578125,315.42999267578125,314.8700866699219,315.04998779296875,386744
2025-12-26 19:30:00+00:00,662.1444702148438,662.1444702148438,663.8499755859375,662.1400146484375,662.655029296875,442019,2025-12-26 19:30:00+00:00,273.9800109863281,273.9800109863281,274.8299865722656,273.8700866699219,274.7650146484375,1463547,2025-12-26 19:30:00+00:00,232.7949981689453,232.7949981689453,232.91769409179688,232.70159912109375,232.74000549316406,855546,2025-12-26 19:30:00+00:00,94.26000213623047,94.26000213623047,94.58000183105469,94.20999908447266,94.26000213623047,1365211,2025-12-26 19:30:00+00:00,315.0199890136719,315.0199890136719,315.2900085449219,314.7349853515625,314.8800048828125,378808
2025-12-26 20:30:00+00:00,663.2100219726562,663.2100219726562,663.989990234375,662.1199951171875,662.1699829101562,603502,2025-12-26 20:30:00+00:00,273.25,273.25,273.989990234375,272.8699951171875,273.9800109863281,2563251,2025-12-26 20:30:00+00:00,232.5,232.5,232.88499450683594,232.42999267578125,232.8000030517578,1506664,2025-12-26 20:30:00+00:00,94.45999908447266,94.45999908447266,94.55000305175781,94.1500015258789,94.2699966430664,1780153,2025-12-26 20:30:00+00:00,314.9599914550781,314.9599914550781,315.17999267578125,314.7113037109375,314.9840087890625,608242
2025-12-29 14:30:00+00:00,658.4450073242188,658.4450073242188,660.25,655.5,657.25,1610881,2025-12-29 14:30:00+00:00,273.9543151855469,273.9543151855469,274.3599853515625,272.4049987792969,272.5,3705071,2025-12-29 14:30:00+00:00,232.25,232.25,232.60000610351562,230.77000427246094,231.0,3378921,2025-12-29 14:30:00+00:00,94.01499938964844,94.01499938964844,94.97000122070312,93.76000213623047,94.0,3972825,2025-12-29 14:30:00+00:00,313.8500061035156,313.8500061035156,314.1700134277344,311.8999938964844,313.5,2845493
2025-12-29 15:30:00+00:00,657.7100219726562,657.7100219726562,659.3800048828125,657.1300048828125,658.3701171875,598414,2025-12-29 15:30:00+00:00,273.2200012207031,273.2200012207031,274.0299987792969,272.989990234375,273.95001220703125,1533379,2025-12-29 15:30:00+00:00,231.52239990234375,231.52239990234375,232.3699951171875,231.2899932861328,232.24000549316406,1551364,2025-12-29 15:30:00+00:00,93.84439849853516,93.84439849853516,94.09500122070312,93.74500274658203,94.0199966430664,2022867,2025-12-29 15:30:00+00:00,312.8074951171875,312.8074951171875,314.4620056152344,312.5,313.81500244140625,916108
