Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2026-07-13 09:30:00-04:00,657.0,657.0,676.6199951171875,654.2000122070312,661.510009765625,5309074,2026-07-13 09:30:00-04:00,320.19000244140625,320.19000244140625,323.45001220703125,316.45001220703125,317.0150146484375,12156474,2026-07-13 09:30:00-04:00,246.52999877929688,246.52999877929688,248.60000610351562,244.22999572753906,244.25999450683594,7172072,2026-07-13 09:30:00-04:00,74.97000122070312,74.97000122070312,75.38999938964844,73.9000015258789,73.9000015258789,10107143,2026-07-13 09:30:00-04:00,353.0400085449219,353.0400085449219,355.75,351.7099914550781,353.989990234375,2236358
2026-07-13 10:30:00-04:00,659.510009765625,659.510009765625,664.5599975585938,656.3499755859375,657.1199951171875,2197542,2026-07-13 10:30:00-04:00,317.2200012207031,317.2200012207031,320.2950134277344,316.8500061035156,320.2099914550781,3994197,2026-07-13 10:30:00-04:00,248.76499938964844,248.76499938964844,249.33999633789062,246.14999389648438,246.5500030517578,4446333,2026-07-13 10:30:00-04:00,74.75499725341797,74.75499725341797,75.44999694824219,74.56999969482422,74.97000122070312,4287174,2026-07-13 10:30:00-04:00,352.6199951171875,352.6199951171875,353.7699890136719,351.8299865722656,353.0899963378906,1104562
2026-07-13 11:30:00-04:00,660.5250244140625,660.5250244140625,663.9650268554688,659.1300048828125,659.5,1409648,2026-07-13 11:30:00-04:00,317.3699951171875,317.3699951171875,317.8999938964844,316.0899963378906,317.2200012207031,3728751,2026-07-13 11:30:00-04:00,248.16529846191406,248.16529846191406,249.0500030517578,247.6699981689453,248.76499938964844,2629803,2026-07-13 11:30:00-04:00,74.65499877929688,74.65499877929688,74.80999755859375,74.46499633789062,74.76000213623047,3056891,2026-07-13 11:30:00-04:00,353.5,353.5,353.5,352.05999755859375,352.625,784879
2026-07-13 12:30:00-04:00,660.8250122070312,660.8250122070312,664.4600219726562,657.6599731445312,660.3400268554688,1623392,2026-07-13 12:30:00-04:00,316.4700012207031,316.4700012207031,317.44000244140625,315.7799987792969,317.3399963378906,3615264,2026-07-13 12:30:00-04:00,248.42999267578125,248.42999267578125,248.64999389648438,247.39999389648438,248.1300048828125,2369175,2026-07-13 12:30:00-04:00,74.42500305175781,74.42500305175781,75.0780029296875,74.33999633789062,74.66000366210938,2698122,2026-07-13 12:30:00-04:00,353.3999938964844,353.3999938964844,354.17999267578125,352.4100036621094,353.4100036621094,688431
2026-07-13 13:30:00-04:00,663.0150146484375,663.0150146484375,663.14990234375,659.3173828125,661.1400146484375,1510246,2026-07-13 13:30:00-04:00,316.84051513671875,316.84051513671875,316.8450012207031,315.8999938964844,316.489990234375,2357040,2026-07-13 13:30:00-04:00,248.5050048828125,248.5050048828125,248.66000366210938,247.72000122070312,248.5,2552792,2026-07-13 13:30:00-04:00,74.45999908447266,74.45999908447266,74.59500122070312,74.33999633789062,74.42500305175781,2720196,2026-07-13 13:30:00-04:00,353.114990234375,353.114990234375,353.69000244140625,352.5299987792969,353.42999267578125,812540
2026-07-13 14:30:00-04:00,658.7000122070312,658.7000122070312,663.5900268554688,658.3599853515625,662.8200073242188,1565651,2026-07-13 14:30:00-04:00,316.3299865722656,316.3299865722656,317.5199890136719,316.1700134277344,316.8599853515625,4128503,2026-07-13 14:30:00-04:00,247.91000366210938,247.91000366210938,249.64999389648438,247.81500244140625,248.5,4283424,2026-07-13 14:30:00-04:00,74.06999969482422,74.06999969482422,74.5198974609375,74.01000213623047,74.45999908447266,3194432,2026-07-13 14:30:00-04:00,351.6300048828125,351.6300048828125,353.1300048828125,351.3599853515625,353.114990234375,881613
2026-07-13 15:30:00-04:00,656.72998046875,656.72998046875,659.030029296875,654.8099975585938,658.77001953125,2135816,2026-07-13 15:30:00-04:00,317.4200134277344,317.4200134277344,317.739990234375,316.04998779296875,316.32501220703125,4025682,2026-07-13 15:30:00-04:00,247.3699951171875,247.3699951171875,247.9550018310547,245.9600067138672,247.9199981689453,4323420,2026-07-13 15:30:00-04:00,73.86000061035156,73.86000061035156,74.10569763183594,73.70999908447266,74.06999969482422,3872767,2026-07-13 15:30:00-04:00,350.6705017089844,350.6705017089844,351.6499938964844,349.8399963378906,351.6000061035156,1396260
2026-07-14 09:30:00-04:00,657.8150024414062,657.8150024414062,662.6500244140625,649.0499877929688,652.0,3182309,2026-07-14 09:30:00-04:00,314.9419860839844,314.9419860839844,315.68499755859375,311.9100036621094,313.6400146484375,6954014,2026-07-14 09:30:00-04:00,245.41000366210938,245.41000366210938,247.25,243.8000030517578,245.52999877929688,6188087,2026-07-14 09:30:00-04:00,73.33000183105469,73.33000183105469,73.5,72.27749633789062,72.63500213623047,8397464,2026-07-14 09:30:00-04:00,353.7699890136719,353.7699890136719,354.0899963378906,348.8399963378906,348.8399963378906,2098281
2026-07-14 10:30:00-04:00,660.635009765625,660.635009765625,664.280029296875,657.6099853515625,657.8049926757812,1629761,2026-07-14 10:30:00-04:00,314.29998779296875,314.29998779296875,316.19000244140625,314.0205078125,314.95001220703125,4610996,2026-07-14 10:30:00-04:00,245.72999572753906,245.72999572753906,246.83999633789062,244.64999389648438,245.4499969482422,3408791,2026-07-14 10:30:00-04:00,73.5199966430664,73.5199966430664,73.67500305175781,73.24359893798828,73.31999969482422,3540848,2026-07-14 10:30:00-04:00,355.7099914550781,355.7099914550781,355.98199462890625,353.56060791015625,353.75,1389322
