Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2026-01-16 14:30:00+00:00,624.3400268554688,624.3400268554688,629.0800170898438,621.25,624.1762084960938,3259271,2026-01-16 14:30:00+00:00,256.80999755859375,256.80999755859375,258.8999938964844,256.4601135253906,257.8800048828125,11278805,2026-01-16 14:30:00+00:00,237.9199981689453,237.9199981689453,239.57000732421875,237.10000610351562,239.0850067138672,8735114,2026-01-16 14:30:00+00:00,88.2500991821289,88.2500991821289,88.51000213623047,87.77999877929688,88.33499908447266,7072898,2026-01-16 14:30:00+00:00,329.9952087402344,329.9952087402344,335.2398986816406,329.8399963378906,334.93499755859375,4616237
2026-01-16 15:30:00+00:00,625.510009765625,625.510009765625,625.5999145507812,621.6500244140625,624.4299926757812,760109,2026-01-16 15:30:00+00:00,256.4399108886719,256.4399108886719,256.9200134277344,256.05999755859375,256.80999755859375,2790833,2026-01-16 15:30:00+00:00,237.8175048828125,237.8175048828125,238.0399932861328,236.41000366210938,237.89999389648438,3696222,2026-01-16 15:30:00+00:00,88.10549926757812,88.10549926757812,88.29000091552734,87.80999755859375,88.25,2346302,2026-01-16 15:30:00+00:00,330.3500061035156,330.3500061035156,330.67999267578125,329.45001220703125,329.9800109863281,1341990
2026-01-16 16:30:00+00:00,623.9299926757812,623.9299926757812,625.75,622.6599731445312,625.5150146484375,2290497,2026-01-16 16:30:00+00:00,255.8300018310547,255.8300018310547,256.6300048828125,255.82000732421875,256.426513671875,2796717,2026-01-16 16:30:00+00:00,237.67919921875,237.67919921875,238.3300018310547,237.32839965820312,237.80999755859375,2006703,2026-01-16 16:30:00+00:00,87.91999816894531,87.91999816894531,88.29889678955078,87.83000183105469,88.1050033569336,2595394,2026-01-16 16:30:00+00:00,330.2300109863281,330.2300109863281,331.260009765625,330.0899963378906,330.3500061035156,859681
2026-01-16 17:30:00+00:00,626.2349853515625,626.2349853515625,626.530029296875,623.260009765625,623.9299926757812,0,2026-01-16 17:30:00+00:00,256.0299987792969,256.0299987792969,256.08990478515625,254.92999267578125,255.8300018310547,3606144,2026-01-16 17:30:00+00:00,238.80499267578125,238.80499267578125,239.02999877929688,237.52000427246094,237.67999267578125,1691113,2026-01-16 17:30:00+00:00,88.0155029296875,88.0155029296875,88.19499969482422,87.8499984741211,87.91999816894531,2373900,2026-01-16 17:30:00+00:00,330.0199890136719,330.0199890136719,330.45001220703125,328.1700134277344,330.20001220703125,1197049
2026-01-16 18:30:00+00:00,623.2899780273438,623.2899780273438,627.5574951171875,622.830078125,626.260009765625,746958,2026-01-16 18:30:00+00:00,256.0,256.0,257.1499938964844,255.9149932861328,256.0299987792969,2811980,2026-01-16 18:30:00+00:00,237.64999389648438,237.64999389648438,238.91000366210938,237.4199981689453,238.8000030517578,1534493,2026-01-16 18:30:00+00:00,87.86499786376953,87.86499786376953,88.16000366210938,87.81999969482422,88.01000213623047,2285801,2026-01-16 18:30:00+00:00,329.8900146484375,329.8900146484375,330.1700134277344,329.05999755859375,330.0260009765625,804026
2026-01-16 19:30:00+00:00,622.9349975585938,622.9349975585938,624.2000122070312,622.47998046875,623.1699829101562,1193623,2026-01-16 19:30:00+00:00,256.17999267578125,256.17999267578125,256.9700012207031,255.94000244140625,256.0,2648818,2026-01-16 19:30:00+00:00,238.22500610351562,238.22500610351562,238.39999389648438,237.63999938964844,237.63999938964844,1778073,2026-01-16 19:30:00+00:00,87.99230194091797,87.99230194091797,88.05000305175781,87.81999969482422,87.86979675292969,2252576,2026-01-16 19:30:00+00:00,330.1300048828125,330.1300048828125,330.6199951171875,329.73748779296875,329.8699951171875,738288
2026-01-16 20:30:00+00:00,620.25,620.25,622.9099731445312,620.0900268554688,622.9099731445312,919678,2026-01-16 20:30:00+00:00,255.47999572753906,255.47999572753906,256.4725036621094,255.1300048828125,256.1700134277344,3511559,2026-01-16 20:30:00+00:00,239.05999755859375,239.05999755859375,239.38999938964844,238.0,238.22000122070312,2413421,2026-01-16 20:30:00+00:00,87.98999786376953,87.98999786376953,88.18000030517578,87.8949966430664,87.99500274658203,3097563,2026-01-16 20:30:00+00:00,330.42999267578125,330.42999267578125,330.6700134277344,329.4700012207031,330.1099853515625,1322471
2026-01-20 14:30:00+00:00,611.3099975585938,611.3099975585938,611.4000244140625,600.010009765625,607.8800048828125,2856628,2026-01-20 14:30:00+00:00,251.61570739746094,251.61570739746094,254.7899932861328,250.85000610351562,252.50999450683594,9087553,2026-01-20 14:30:00+00:00,234.80690002441406,234.80690002441406,234.95199584960938,231.55999755859375,233.6649932861328,8569374,2026-01-20 14:30:00+00:00,88.69000244140625,88.69000244140625,89.9000015258789,88.4800033569336,88.93000030517578,13831439,2026-01-20 14:30:00+00:00,324.7900085449219,324.7900085449219,325.69000244140625,320.8900146484375,321.3999938964844,4146937
2026-01-20 15:30:00+00:00,610.3200073242188,610.3200073242188,611.3099975585938,608.1699829101562,611.3099975585938,966997,2026-01-20 15:30:00+00:00,251.30499267578125,251.30499267578125,252.1300048828125,250.69000244140625,251.63999938964844,3367134,2026-01-20 15:30:00+00:00,234.2899932861328,234.2899932861328,235.08999633789062,233.6300048828125,234.75999450683594,2923442,2026-01-20 15:30:00+00:00,88.59600067138672,88.59600067138672,88.81999969482422,88.22000122070312,88.68000030517578,6409196,2026-01-20 15:30:00+00:00,327.80999755859375,327.80999755859375,327.8299865722656,324.45001220703125,324.80999755859375,1711391
2026-01-20 16:30:00+00:00,607.5,607.5,610.6799926757812,606.6699829101562,610.219970703125,888888,2026-01-20 16:30:00+00:00,250.55999755859375,250.55999755859375,251.58999633789062,250.35000610351562,251.3000030517578,2677257,2026-01-20 16:30:00+00:00,233.4600067138672,233.4600067138672,234.61810302734375,233.3000030517578,234.2899932861328,2117288,2026-01-20 16:30:00+00:00,88.52449798583984,88.52449798583984,88.94999694824219,88.38999938964844,88.58999633789062,4558958,2026-01-20 16:30:00+00:00,326.42999267578125,326.42999267578125,328.0899963378906,326.17999267578125,327.7900085449219,1116805
2026-01-20 17:30:00+00:00,606.6649780273438,606.6649780273438,607.5499877929688,605.5599975585938,607.52001953125,737890,2026-01-20 17:30:00+00:00,249.19500732421875,249.19500732421875,250.6999969482422,249.0800018310547,250.52000427246094,2979236,2026-01-20 17:30:00+00:00,231.77499389648438,231.77499389648438,233.5800018310547,231.5500030517578,233.4199981689453,2236044,2026-01-20 17:30:00+00:00,88.45899963378906,88.45899963378906,88.52999877929688,88.04000091552734,88.5250015258789,8039956,2026-01-20 17:30:00+00:00,324.875,324.875,326.8399963378906,324.79998779296875,326.3699951171875,1915614
2026-01-20 18:30:00+00:00,604.510009765625,604.510009765625,606.8900146484375,603.9099731445312,606.739990234375,874394,2026-01-20 18:30:00+00:00,247.45249938964844,247.45249938964844,249.22999572753906,247.4199981689453,249.17999267578125,3351984,2026-01-20 18:30:00+00:00,229.97999572753906,229.97999572753906,231.91000366210938,229.7899932861328,231.75999450683594,2962770,2026-01-20 18:30:00+00:00,88.04499816894531,88.04499816894531,88.58999633789062,87.9800033569336,88.45500183105469,3731915,2026-01-20 18:30:00+00:00,323.4075012207031,323.4075012207031,325.0400085449219,323.3500061035156,324.8500061035156,1492940
