Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2026-03-09 13:30:00+00:00,631.0800170898438,631.0800170898438,637.6890258789062,626.780029296875,634.7525024414062,3430864,2026-03-09 13:30:00+00:00,255.7100067138672,255.7100067138672,257.0198974609375,253.6804962158203,255.69000244140625,7181497,2026-03-09 13:30:00+00:00,209.0500030517578,209.0500030517578,212.2949981689453,207.11000061035156,210.4600067138672,13347555,2026-03-09 13:30:00+00:00,96.83499908447266,96.83499908447266,98.94000244140625,96.70999908447266,97.69000244140625,9992841,2026-03-09 13:30:00+00:00,296.7550048828125,296.7550048828125,298.2698974609375,293.989990234375,294.1400146484375,4525659
2026-03-09 14:30:00+00:00,636.4199829101562,636.4199829101562,637.5800170898438,630.8200073242188,630.8200073242188,1289748,2026-03-09 14:30:00+00:00,257.7300109863281,257.7300109863281,257.8800048828125,255.6300048828125,255.66000366210938,3727402,2026-03-09 14:30:00+00:00,210.55999755859375,210.55999755859375,210.83999633789062,208.8300018310547,209.02999877929688,6725876,2026-03-09 14:30:00+00:00,97.41000366210938,97.41000366210938,97.47000122070312,96.58000183105469,96.8301010131836,6559490,2026-03-09 14:30:00+00:00,299.17999267578125,299.17999267578125,299.70001220703125,296.70001220703125,296.7300109863281,2078179
2026-03-09 15:30:00+00:00,636.719970703125,636.719970703125,638.22998046875,635.2100219726562,636.614990234375,908345,2026-03-09 15:30:00+00:00,257.57000732421875,257.57000732421875,258.2699890136719,257.1499938964844,257.7200012207031,3050497,2026-03-09 15:30:00+00:00,210.11500549316406,210.11500549316406,210.75,209.82000732421875,210.56500244140625,4403943,2026-03-09 15:30:00+00:00,97.82389831542969,97.82389831542969,97.98999786376953,97.13999938964844,97.40499877929688,4126455,2026-03-09 15:30:00+00:00,300.5199890136719,300.5199890136719,301.0899963378906,298.6600036621094,299.15020751953125,1625634
2026-03-09 16:30:00+00:00,633.9949951171875,633.9949951171875,637.8200073242188,633.6300048828125,636.8049926757812,680621,2026-03-09 16:30:00+00:00,256.6300048828125,256.6300048828125,258.0899963378906,256.5400085449219,257.5799865722656,2401092,2026-03-09 16:30:00+00:00,209.58999633789062,209.58999633789062,210.47999572753906,209.1699981689453,210.11500549316406,4161290,2026-03-09 16:30:00+00:00,97.41000366210938,97.41000366210938,98.20999908447266,97.37000274658203,97.83000183105469,4790565,2026-03-09 16:30:00+00:00,300.44500732421875,300.44500732421875,301.6600036621094,299.8299865722656,300.6199951171875,1380232
2026-03-09 17:30:00+00:00,634.3350219726562,634.3350219726562,635.7000122070312,633.010009765625,633.9949951171875,827010,2026-03-09 17:30:00+00:00,257.1499938964844,257.1499938964844,257.364990234375,255.9499969482422,256.6499938964844,2688859,2026-03-09 17:30:00+00:00,209.35499572753906,209.35499572753906,209.92999267578125,208.8300018310547,209.5800018310547,3708315,2026-03-09 17:30:00+00:00,97.37000274658203,97.37000274658203,97.67500305175781,97.11000061035156,97.4000015258789,3532752,2026-03-09 17:30:00+00:00,300.8599853515625,300.8599853515625,301.6499938964844,300.25,300.44000244140625,1628456
2026-03-09 18:30:00+00:00,644.3300170898438,644.3300170898438,644.3800048828125,634.260009765625,634.260009765625,1196150,2026-03-09 18:30:00+00:00,259.4800109863281,259.4800109863281,259.57000732421875,256.5199890136719,257.1317138671875,4105990,2026-03-09 18:30:00+00:00,212.6750030517578,212.6750030517578,212.69000244140625,208.99000549316406,209.33999633789062,6976298,2026-03-09 18:30:00+00:00,97.91000366210938,97.91000366210938,98.0999984741211,97.30000305175781,97.375,4592414,2026-03-09 18:30:00+00:00,304.7550048828125,304.7550048828125,304.8349914550781,300.7900085449219,300.79998779296875,2522692
2026-03-09 19:30:00+00:00,647.3499755859375,647.3499755859375,647.739990234375,642.760986328125,644.22998046875,1695679,2026-03-09 19:30:00+00:00,259.8900146484375,259.8900146484375,261.1499938964844,259.010009765625,259.4599914550781,4821540,2026-03-09 19:30:00+00:00,213.4199981689453,213.4199981689453,213.82000732421875,212.42999267578125,212.67999267578125,7206471,2026-03-09 19:30:00+00:00,98.30000305175781,98.30000305175781,98.5,97.76000213623047,97.91500091552734,5451608,2026-03-09 19:30:00+00:00,306.0199890136719,306.0199890136719,306.5,304.20001220703125,304.760009765625,3152870
2026-03-10 13:30:00+00:00,652.5050048828125,652.5050048828125,659.7000122070312,649.0,653.5599975585938,2450540,2026-03-10 13:30:00+00:00,259.9700012207031,259.9700012207031,260.25,256.95001220703125,257.69500732421875,5290551,2026-03-10 13:30:00+00:00,214.0500030517578,214.0500030517578,214.83999633789062,212.42999267578125,214.125,7506292,2026-03-10 13:30:00+00:00,96.84700012207031,96.84700012207031,98.48999786376953,96.58000183105469,97.80500030517578,8638521,2026-03-10 13:30:00+00:00,306.32989501953125,306.32989501953125,308.2200012207031,305.30999755859375,305.875,2830827
2026-03-10 14:30:00+00:00,657.4149780273438,657.4149780273438,660.2999877929688,652.5599975585938,652.5599975585938,1356095,2026-03-10 14:30:00+00:00,261.30999755859375,261.30999755859375,261.7799987792969,259.9150085449219,259.9400939941406,3031430,2026-03-10 14:30:00+00:00,214.4091033935547,214.4091033935547,215.64700317382812,214.0449981689453,214.0500030517578,4569076,2026-03-10 14:30:00+00:00,97.11000061035156,97.11000061035156,97.56500244140625,96.76000213623047,96.83999633789062,5038429,2026-03-10 14:30:00+00:00,308.0400085449219,308.0400085449219,309.1499938964844,306.3299865722656,306.3299865722656,1464919
