Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume,Datetime,Adj Close,Close,High,Low,Open,Volume
,META,META,META,META,META,META,,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG
2026-09-14 09:30:00-04:00,653.1500854492188,653.1500854492188,663.9000244140625,649.25,657.6199951171875,5866575,2026-09-14 09:30:00-04:00,333.19500732421875,333.19500732421875,335.0799865722656,331.3399963378906,334.8299865722656,9965651,2026-09-14 09:30:00-04:00,251.92010498046875,251.92010498046875,255.1999969482422,250.75,253.375,8792005,2026-09-14 09:30:00-04:00,79.81500244140625,79.81500244140625,80.30000305175781,78.48999786376953,78.97000122070312,9041100,2026-09-14 09:30:00-04:00,340.6099853515625,340.6099853515625,343.6400146484375,338.739990234375,339.1099853515625,5592896
2026-09-14 10:30:00-04:00,656.030029296875,656.030029296875,657.5399780273438,650.5001220703125,653.1799926757812,1971694,2026-09-14 10:30:00-04:00,332.6600036621094,332.6600036621094,333.4670104980469,332.1180114746094,333.17999267578125,3912426,2026-09-14 10:30:00-04:00,253.07000732421875,253.07000732421875,253.3800048828125,251.5800018310547,251.91009521484375,3238562,2026-09-14 10:30:00-04:00,80.31999969482422,80.31999969482422,80.45829772949219,79.72000122070312,79.80000305175781,3356205,2026-09-14 10:30:00-04:00,342.0015869140625,342.0015869140625,342.56500244140625,339.7900085449219,340.5851135253906,1518751
2026-09-14 11:30:00-04:00,660.5999755859375,660.5999755859375,661.989990234375,655.6500244140625,656.02001953125,1941129,2026-09-14 11:30:00-04:00,334.5849914550781,334.5849914550781,335.5,332.6499938964844,332.6549987792969,4342623,2026-09-14 11:30:00-04:00,253.41000366210938,253.41000366210938,254.72000122070312,252.85000610351562,253.02999877929688,3315918,2026-09-14 11:30:00-04:00,80.70500183105469,80.70500183105469,80.83000183105469,80.25,80.31500244140625,3042809,2026-09-14 11:30:00-04:00,342.5718078613281,342.5718078613281,343.1000061035156,341.260009765625,341.9800109863281,1026027
2026-09-14 12:30:00-04:00,665.4600219726562,665.4600219726562,666.219970703125,660.469970703125,660.5999755859375,1577679,2026-09-14 12:30:00-04:00,334.6199951171875,334.6199951171875,335.260009765625,334.0,334.5899963378906,2727094,2026-09-14 12:30:00-04:00,254.8699951171875,254.8699951171875,255.06500244140625,253.1999969482422,253.41000366210938,2481878,2026-09-14 12:30:00-04:00,80.63500213623047,80.63500213623047,81.01000213623047,80.58999633789062,80.70500183105469,2251738,2026-09-14 12:30:00-04:00,344.5400085449219,344.5400085449219,344.6199951171875,342.57000732421875,342.57000732421875,1677222
2026-09-14 13:30:00-04:00,667.8400268554688,667.8400268554688,668.5999755859375,663.8900146484375,665.6300048828125,1906042,2026-09-14 13:30:00-04:00,334.489990234375,334.489990234375,334.7149963378906,333.57000732421875,334.6199951171875,1964124,2026-09-14 13:30:00-04:00,255.02999877929688,255.02999877929688,255.9499969482422,254.86000061035156,254.86000061035156,3280384,2026-09-14 13:30:00-04:00,80.73500061035156,80.73500061035156,80.81900024414062,80.46369934082031,80.63500213623047,1969645,2026-09-14 13:30:00-04:00,344.57000732421875,344.57000732421875,346.44000244140625,343.6000061035156,344.5400085449219,3867121
2026-09-14 14:30:00-04:00,665.760009765625,665.760009765625,668.1900024414062,664.0900268554688,667.8099975585938,1204538,2026-09-14 14:30:00-04:00,334.3999938964844,334.3999938964844,335.4200134277344,333.4800109863281,334.489990234375,3910657,2026-09-14 14:30:00-04:00,253.5749969482422,253.5749969482422,255.47999572753906,252.72999572753906,255.05999755859375,3340023,2026-09-14 14:30:00-04:00,80.42500305175781,80.42500305175781,80.77999877929688,80.2699966430664,80.74500274658203,2090135,2026-09-14 14:30:00-04:00,345.0150146484375,345.0150146484375,345.2900085449219,343.20001220703125,344.5199890136719,1670239
2026-09-14 15:30:00-04:00,665.7100219726562,665.7100219726562,668.510009765625,664.5999755859375,665.760009765625,1779203,2026-09-14 15:30:00-04:00,333.04998779296875,333.04998779296875,334.5899963378906,333.0,334.39990234375,4184614,2026-09-14 15:30:00-04:00,253.55999755859375,253.55999755859375,254.1199951171875,253.36000061035156,253.5749969482422,3975265,2026-09-14 15:30:00-04:00,80.33000183105469,80.33000183105469,80.4749984741211,80.12000274658203,80.41999816894531,4154108,2026-09-14 15:30:00-04:00,345.739990234375,345.739990234375,345.9700012207031,344.3900146484375,345.0,2209059
2026-09-15 09:30:00-04:00,668.2150268554688,668.2150268554688,678.8699951171875,656.2000122070312,659.2999877929688,5583647,2026-09-15 09:30:00-04:00,329.5400085449219,329.5400085449219,331.5899963378906,328.3500061035156,330.260009765625,6573388,2026-09-15 09:30:00-04:00,249.60000610351562,249.60000610351562,253.27000427246094,249.125,252.375,7132448,2026-09-15 09:30:00-04:00,77.63999938964844,77.63999938964844,79.48079681396484,77.45999908447266,79.31999969482422,6362035,2026-09-15 09:30:00-04:00,341.010009765625,341.010009765625,344.3599853515625,340.2200012207031,343.1549987792969,2524408
2026-09-15 10:30:00-04:00,666.7000122070312,666.7000122070312,673.5,663.3800048828125,668.0001220703125,2584702,2026-09-15 10:30:00-04:00,329.9100036621094,329.9100036621094,330.3299865722656,328.8800048828125,329.45001220703125,4605821,2026-09-15 10:30:00-04:00,248.81500244140625,248.81500244140625,249.66000366210938,248.43499755859375,249.5850067138672,4536005,2026-09-15 10:30:00-04:00,77.84500122070312,77.84500122070312,78.26000213623047,77.61000061035156,77.63999938964844,2993219,2026-09-15 10:30:00-04:00,340.0899963378906,340.0899963378906,341.69000244140625,340.0199890136719,340.9949951171875,1156604
